"BILL NO","ITEM NAME","ITEM TYPE","ITEM PRICE","QUANTITY","ITEM AMOUNT","DATE"
"KS20190400088/034","PHO GA ( R )","MAKANAN","60000","3","180000","2019-04-07 00:00:00"
"KS20190400088/034","TW CONTAINER","Other","1500","3","4500","2019-04-07 00:00:00"
"KS20190400088/034","CAKWE","MAKANAN","17000","1","17000","2019-04-07 00:00:00"
"KS20190400087/034","PHO ALL","MAKANAN","69000","1","69000","2019-04-07 00:00:00"
"KS20190400087/034","TEA","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400087/034","ES CAMPUR","MINUMAN","33000","1","33000","2019-04-07 00:00:00"
"KS20190400087/034","ICE TEA","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400087/034","CAKWE","MAKANAN","17000","1","17000","2019-04-07 00:00:00"
"KS20190400089/034","PHO ALL","MAKANAN","69000","2","138000","2019-04-07 00:00:00"
"KS20190400089/034","BUN CHAO TAM","MAKANAN","45000","1","45000","2019-04-07 00:00:00"
"KS20190400089/034","ICE TEA","MINUMAN","13000","3","39000","2019-04-07 00:00:00"
"KS20190400090/034","ICE TEA","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400090/034","ICE TEA WITH SUGAR","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400090/034","GRILL CHICKEN","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400090/034","SHRIMP PASTE","MAKANAN","39000","1","39000","2019-04-07 00:00:00"
"KS20190400090/034","RICE PLATE (NASI PUTIH)","Other","8000","1","8000","2019-04-07 00:00:00"
"KS20190400090/034","CHICKEN WING","MAKANAN","36000","1","36000","2019-04-07 00:00:00"
"KS20190400090/034","PHO CHIN ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400090/034","PHO GAN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400091/034","PHO ALL","MAKANAN","69000","2","138000","2019-04-07 00:00:00"
"KS20190400091/034","TAHU GORENG","MAKANAN","28000","1","28000","2019-04-07 00:00:00"
"KS20190400091/034","CAKWE","MAKANAN","17000","1","17000","2019-04-07 00:00:00"
"KS20190400091/034","TEA","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400091/034","LYCHEE CINCAU ICE","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400092/034","LUMPIA BASAH (2)","MAKANAN","24000","1","24000","2019-04-07 00:00:00"
"KS20190400092/034","BUN ALL","MAKANAN","65000","1","65000","2019-04-07 00:00:00"
"KS20190400092/034","MINT TEA COLD","MINUMAN","15000","1","15000","2019-04-07 00:00:00"
"KS20190400093/034","LUMPIA BASAH (2)","MAKANAN","24000","1","24000","2019-04-07 00:00:00"
"KS20190400093/034","MINERAL WATER (COOL)","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400093/034","A VIETNAMESE ICED COFFEE","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400093/034","MIX GRILL","MAKANAN","95000","1","95000","2019-04-07 00:00:00"
"KS20190400094/034","PHO TAI CHIN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400094/034","PHO TAI CHIN GAN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400094/034","HOT TEA POT","MINUMAN","20000","1","20000","2019-04-07 00:00:00"
"KS20190400095/034","CHICKEN WING","MAKANAN","36000","1","36000","2019-04-07 00:00:00"
"KS20190400095/034","PHO TAI (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400095/034","PHO CHIN ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400095/034","PHO TAI GAN ( R )","MAKANAN","63000","2","126000","2019-04-07 00:00:00"
"KS20190400095/034","TEA W/ GINGER(COOL)","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400095/034","ICE TEA WITH SUGAR","MINUMAN","13000","3","39000","2019-04-07 00:00:00"
"KS20190400096/034","CAKWE","MAKANAN","17000","1","17000","2019-04-07 00:00:00"
"KS20190400096/034","PHO GA (S)","MAKANAN","50000","1","50000","2019-04-07 00:00:00"
"KS20190400096/034","BUN CHAO TAM","MAKANAN","45000","1","45000","2019-04-07 00:00:00"
"KS20190400096/034","TEA W/ GINGER(COOL)","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400096/034","TEA W/ GINGER(HOT)","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400097/034","PHO ALL","MAKANAN","69000","1","69000","2019-04-07 00:00:00"
"KS20190400097/034","ICE TEA","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400098/034","CAKWE","MAKANAN","17000","1","17000","2019-04-07 00:00:00"
"KS20190400098/034","PHO GAN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400098/034","BO VIEN EXTRA (6)","MAKANAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400098/034","BUN ALL","MAKANAN","65000","2","130000","2019-04-07 00:00:00"
"KS20190400098/034","MINERAL WATER (COOL)","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400098/034","TEA W/ LEMON GRASS(COOL)","MINUMAN","25000","2","50000","2019-04-07 00:00:00"
"KS20190400098/034","LYCHEE ICE TEA","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400098/034","ICE TEA WITH SUGAR","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400099/034","LUMPIA  GORENG (4)","MAKANAN","39000","1","39000","2019-04-07 00:00:00"
"KS20190400099/034","PHO CHIN ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400099/034","PHO CHIN GAN (R)","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400099/034","BUN ALL","MAKANAN","65000","1","65000","2019-04-07 00:00:00"
"KS20190400099/034","A VIETNAMESE ICED COFFEE","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400100/034","VIETNAM SAMPLER","MAKANAN","58000","1","58000","2019-04-07 00:00:00"
"KS20190400100/034","PHO ALL","MAKANAN","69000","1","69000","2019-04-07 00:00:00"
"KS20190400100/034","BUN BO","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400100/034","LYCHEE ICE TEA","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400101/034","PHO GAN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400101/034","PHO TAI CHIN GAN ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400101/034","TEA","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400101/034","LYCHEE ICE TEA","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400101/034","CHICKEN WING","MAKANAN","36000","1","36000","2019-04-07 00:00:00"
"KS20190400101/034","CAKWE","MAKANAN","17000","1","17000","2019-04-07 00:00:00"
"KS20190400101/034","PHO CHIN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400101/034","LYCHEE ICE TEA","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400101/034","TAMARIND ROSELA","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400101/034","RICE PLATE (NASI PUTIH)","Other","8000","1","8000","2019-04-07 00:00:00"
"KS20190400102/034","CHICKEN WING","MAKANAN","36000","1","36000","2019-04-07 00:00:00"
"KS20190400102/034","PHO ALL","MAKANAN","69000","2","138000","2019-04-07 00:00:00"
"KS20190400102/034","LYCHEE ICE TEA","MINUMAN","30000","2","60000","2019-04-07 00:00:00"
"KS20190400102/034","RICE PLATE (NASI PUTIH)","Other","8000","1","8000","2019-04-07 00:00:00"
"KS20190400102/034","CHICKEN WING","MAKANAN","36000","1","36000","2019-04-07 00:00:00"
"KS20190400103/034","PHO ALL","MAKANAN","69000","1","69000","2019-04-07 00:00:00"
"KS20190400104/034","TAHU GORENG","MAKANAN","28000","2","56000","2019-04-07 00:00:00"
"KS20190400104/034","VIETNAM SAMPLER","MAKANAN","58000","1","58000","2019-04-07 00:00:00"
"KS20190400104/034","PHO GA (S)","MAKANAN","50000","1","50000","2019-04-07 00:00:00"
"KS20190400104/034","PHO ALL","MAKANAN","69000","1","69000","2019-04-07 00:00:00"
"KS20190400104/034","BO VIEN EXTRA (6)","MAKANAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400104/034","MINERAL WATER","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400104/034","ICE TEA","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400104/034","LYCHEE ICE TEA","MINUMAN","30000","2","60000","2019-04-07 00:00:00"
"KS20190400104/034","MIX GRILL","MAKANAN","95000","1","95000","2019-04-07 00:00:00"
"KS20190400104/034","BR WAGYU","MAKANAN","80000","1","80000","2019-04-07 00:00:00"
"KS20190400105/034","PHO TAI ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400105/034","PHO CHIN ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400105/034","PHO ALL","MAKANAN","69000","3","207000","2019-04-07 00:00:00"
"KS20190400105/034","BUN ALL","MAKANAN","65000","1","65000","2019-04-07 00:00:00"
"KS20190400105/034","HOT TEA POT","MINUMAN","20000","1","20000","2019-04-07 00:00:00"
"KS20190400106/034","PHO TAI CHIN GAN (S)","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400106/034","PHO ALL","MAKANAN","69000","2","138000","2019-04-07 00:00:00"
"KS20190400106/034","TEA W/ LEMON GRASS(HOT)","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400106/034","ICE TEA","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400106/034","STRAWBERRY JUICE","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400106/034","LYCHEE ICE TEA","MINUMAN","30000","1","30000","2019-04-07 00:00:00"
"KS20190400106/034","CHE DAU DO - SWEET RED BEAN ICE","Other","25000","1","25000","2019-04-07 00:00:00"
"KS20190400107/034","MINERAL WATER","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400107/034","TEA WITH SUGAR","MINUMAN","11000","1","11000","2019-04-07 00:00:00"
"KS20190400107/034","LYCHEE CINCAU ICE","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
"KS20190400107/034","GRILL CHICKEN","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400107/034","MIX GRILL","MAKANAN","95000","1","95000","2019-04-07 00:00:00"
"KS20190400107/034","ICE TEA WITH SUGAR","MINUMAN","13000","1","13000","2019-04-07 00:00:00"
"KS20190400108/034","PHO TAI ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400108/034","PHO GAN ( R )","MAKANAN","63000","1","63000","2019-04-07 00:00:00"
"KS20190400108/034","BUN BO","MAKANAN","55000","1","55000","2019-04-07 00:00:00"
"KS20190400108/034","MINT TEA COLD","MINUMAN","15000","1","15000","2019-04-07 00:00:00"
"KS20190400108/034","LYCHEE CINCAU ICE","MINUMAN","25000","1","25000","2019-04-07 00:00:00"
